Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,,,,,,
2018-01-02,225.0,226.10000610351562,221.10000610351562,225.0,189.06321716308594,245508.0
2018-01-03,225.0,229.8000030517578,225.0,229.8000030517578,193.09657287597656,399820.0
2018-01-04,231.0,232.89999389648438,230.0,232.3000030517578,195.19728088378906,386081.0
2018-01-05,234.5,237.3000030517578,233.5,237.10000610351562,199.23062133789062,459793.0
2018-01-08,239.6999969482422,241.0,237.39999389648438,238.5,200.40701293945312,516037.0
2018-01-09,238.8000030517578,257.3999938964844,237.6999969482422,251.3000030517578,211.16261291503906,1583897.0
2018-01-10,248.6999969482422,249.6999969482422,242.1999969482422,242.39999389648438,203.6841278076172,976716.0
2018-01-11,243.5,247.39999389648438,242.1999969482422,242.8000030517578,204.0202178955078,648111.0
2018-01-12,244.0,245.39999389648438,241.60000610351562,244.10000610351562,205.1125946044922,286140.0
2018-01-15,243.10000610351562,243.39999389648438,240.1999969482422,241.10000610351562,202.59173583984375,285669.0
2018-01-16,242.60000610351562,246.60000610351562,242.10000610351562,243.8000030517578,204.86050415039062,515233.0
2018-01-17,243.5,245.6999969482422,242.10000610351562,245.3000030517578,206.1209259033203,430431.0
2018-01-18,247.3000030517578,248.0,245.3000030517578,246.89999389648438,207.46536254882812,459423.0
2018-01-19,246.5,250.5,245.6999969482422,250.10000610351562,210.15428161621094,437984.0
2018-01-22,248.0,248.6999969482422,246.10000610351562,247.89999389648438,208.30564880371094,302787.0
2018-01-23,249.1999969482422,249.89999389648438,246.1999969482422,247.10000610351562,207.6334228515625,353704.0
2018-01-24,248.0,249.10000610351562,245.6999969482422,246.10000610351562,206.7931671142578,510339.0
2018-01-25,245.60000610351562,247.1999969482422,241.6999969482422,243.89999389648438,204.94451904296875,452835.0
2018-01-26,245.0,246.6999969482422,243.8000030517578,246.39999389648438,207.0452423095703,312261.0
2018-01-29,246.3000030517578,247.39999389648438,245.10000610351562,245.39999389648438,206.20494079589844,285432.0
2018-01-30,243.3000030517578,245.10000610351562,241.1999969482422,242.60000610351562,203.8521728515625,428202.0
2018-01-31,245.0,246.3000030517578,241.39999389648438,241.6999969482422,203.09588623046875,493380.0
2018-02-01,242.8000030517578,244.8000030517578,236.89999389648438,238.8000030517578,200.65911865234375,613096.0
2018-02-02,238.0,238.1999969482422,233.0,233.39999389648438,196.12158203125,589845.0
2018-02-05,231.39999389648438,232.89999389648438,230.39999389648438,230.89999389648438,194.0208740234375,399431.0
2018-02-06,220.6999969482422,231.10000610351562,217.89999389648438,227.6999969482422,191.3319854736328,942296.0
2018-02-07,230.6999969482422,233.8000030517578,228.5,233.10000610351562,195.8695068359375,619726.0
2018-02-08,231.60000610351562,232.5,225.1999969482422,225.6999969482422,189.6514129638672,528850.0
2018-02-09,225.0,227.3000030517578,221.6999969482422,222.5,186.96253967285156,878676.0
2018-02-12,225.3000030517578,226.1999969482422,222.6999969482422,223.60000610351562,187.88681030273438,485323.0
2018-02-13,223.89999389648438,225.39999389648438,222.1999969482422,223.60000610351562,187.88681030273438,370218.0
2018-02-14,225.6999969482422,228.8000030517578,219.6999969482422,228.1999969482422,191.7521209716797,541849.0
2018-02-15,229.8000030517578,232.1999969482422,226.89999389648438,228.60000610351562,192.08824157714844,527721.0
2018-02-16,229.39999389648438,231.1999969482422,227.5,230.39999389648438,193.60072326660156,598494.0
2018-02-19,231.5,231.5,227.6999969482422,228.1999969482422,191.7521209716797,256419.0
2018-02-20,228.60000610351562,229.3000030517578,225.39999389648438,229.3000030517578,192.67642211914062,384514.0
2018-02-21,229.8000030517578,230.8000030517578,228.1999969482422,230.8000030517578,193.93685913085938,325244.0
2018-02-22,228.8000030517578,231.3000030517578,227.5,230.3000030517578,193.51670837402344,309081.0
2018-02-23,230.0,230.39999389648438,224.8000030517578,226.8000030517578,190.5757293701172,452523.0
2018-02-26,227.89999389648438,229.3000030517578,225.89999389648438,227.1999969482422,190.91183471679688,361281.0
